"Player","Team","Pos","Matchup","Carries","Rush YDs","Rush TDs","Targets","Receptions","Rec Yds","Rec TDs","Pass Attempts","Passing YDs","Passing TDs","Interceptions","Y/A"
"Ja'Tavion Sanders","CAR","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Tommy Tremble","CAR","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Mason Kinsey","TEN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Daniel Bellinger","NYG","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Malik Washington","MIA","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Cedrick Wilson","NO","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Devin Duvernay","JAX","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Kylen Granson","IND","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Alexander Mattison","LVR","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Zach Charbonnet","SEA","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"David Moore","CAR","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"D'Andre Swift","CHI","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Tony Pollard","TEN","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Carson Steele","KC","RB","@ PHI","0.1","0.2","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Rico Dowdle","DAL","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Tyrone Tracy Jr.","NYG","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Clyde Edwards-Helaire","NO","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Michael Mayer","LVR","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Anthony Firkser","KC","TE","@ PHI","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Jonathan Taylor","IND","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Josh Reynolds","JAX","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Blake Corum","LAR","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Khalil Herbert","CIN","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Isaac Guerendo","SF","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jonathan Mingo","DAL","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Ryan Flournoy","DAL","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Michael Carter","ARI","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Travis Etienne Jr.","JAX","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Raheem Mostert","MIA","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Charlie Woerner","ATL","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jordan Mims","NO","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Antonio Gibson","NE","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jake Bobo","SEA","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Greg Dortch","ARI","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"KhaDarel Hodge","ATL","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jamari Thrash","CLE","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Luke Farrell","JAX","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"AJ Barner","SEA","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Bryce Oliver","TEN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Mason Tipton","NO","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Rhamondre Stevenson","NE","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Blake Whiteheart","CLE","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"John Kelly","CLE","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Drew Sample","CIN","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Miles Sanders","CAR","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Elijah Higgins","ARI","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Anthony Gould","IND","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Kyle Juszczyk","SF","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Josh Whyle","TEN","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Terrace Marshall Jr.","LVR","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Braelon Allen","NYJ","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Nick Vannett","TEN","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jalin Hyatt","NYG","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jeremy Ruckert","NYJ","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Zay Jones","ARI","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Kenny Yeboah","NYJ","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Kenny McIntosh","SEA","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Tim Jones","JAX","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Mo Alie-Cox","IND","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Hunter Luepke","DAL","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Trayveon Williams","CIN","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Cam Grandy","CIN","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jalen Brooks","DAL","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Javon Baker","NE","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Isaiah Davis","NYJ","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jermaine Jackson","NO","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"K.J. Osborn","WAS","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"K.J. Osborn","WAS","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Devin Singletary","NYG","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"DeeJay Dallas","ARI","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Dan Chisena","CAR","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"River Cracraft","MIA","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Roschon Johnson","CHI","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Julian Hill","MIA","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Tip Reiman","ARI","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Gerald Everett","CHI","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Eric Saubert","SF","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Alec Ingold","MIA","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Josiah Deguara","JAX","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Tank Bigsby","JAX","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Brycen Tremayne","WAS","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Tyler Allgeier","ATL","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Durham Smythe","MIA","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jermaine Burton","CIN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Deuce Vaughn","DAL","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Chris Conley","SF","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Malachi Corley","NYJ","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Ja'Lynn Polk","NE","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Xavier Gipson","NYJ","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Trey Sermon","IND","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jamaal Williams","NO","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Dallin Holker","NO","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Pharaoh Brown","SEA","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Julius Chestnut","TEN","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jacob Kibodi","CLE","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jaheim Bell","NE","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Ashton Dulin","IND","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Luke Schoonmaker","DAL","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Raheem Blackshear","CAR","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Chris Collier","LVR","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Dylan Laube","LVR","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Ezekiel Elliott","DAL","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"D'Ernest Johnson","JAX","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Ramel Keyton","LVR","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Andrew Ogletree","IND","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Greg Dulcich","NYG","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Greg Dulcich","NYG","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Tyler Goodson","IND","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Ben Skowronek","PIT","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Dee Eskridge","MIA","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Velus Jones Jr.","CAR","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Rasheen Ali","BAL","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"James Proche","CLE","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Scott Miller","PIT","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jacob Cowing","SF","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Brenden Bates","CLE","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Isaiah Williams","CIN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Brevyn Spann-Ford","DAL","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Patrick Taylor","SF","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Chris Manhertz","NYG","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Chris Manhertz","NYG","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Harrison Bryant","LVR","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Will Mallory","IND","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Feleipe Franks","CAR","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Chris Blair","ATL","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jermar Jefferson","DET","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"JaMycal Hasty","NE","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Mike Boone","CAR","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Adam Prentice","NO","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"George Holani","SEA","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Ross Dwelley","ATL","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Collin Johnson","CHI","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Marcedes Lewis","CHI","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Brayden Willis","SF","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Sione Vaki","DET","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Travis Homer","CHI","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Eric Gray","NYG","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jeff Wilson Jr.","MIA","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Tanner McLachlan","CIN","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Dareke Young","SEA","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Avery Williams","ATL","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"John Shenker","LVR","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"DeAndre Carter","CHI","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Tyquan Thornton","KC","WR","@ PHI","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Justyn Ross","KC","WR","@ PHI","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Jalen Virgil","BUF","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Tyler Boyd","TEN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Zach Davidson","BUF","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"KJ Hamler","BUF","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Ameer Abdullah","LVR","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Keaontay Ingram","KC","RB","@ PHI","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"C.J. Uzomah","PHI","TE","@ KC","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Frank Gore Jr.","BUF","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Danny Gray","PHI","WR","@ KC","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Tyrion Davis-Price","PHI","RB","@ KC","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Khari Blasingame","PHI","RB","@ KC","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Joshua Kelley","TEN","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Joshua Palmer","LAC","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Britain Covey","PHI","WR","@ KC","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Pierre Strong Jr.","CLE","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jerome Ford","CLE","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Trey Benson","ARI","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Deven Thompkins","CAR","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Chase Brown","CIN","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Mecole Hardman Jr.","KC","WR","@ PHI","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Tyjae Spears","TEN","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"James Conner","ARI","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Kendre Miller","NO","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jaylen Wright","MIA","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Princeton Fant","DAL","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Keilan Robinson","JAX","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Ke'Shawn Vaughn","SF","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Israel Abanikanda","SF","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Chuba Hubbard","CAR","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Christian Watson","GB","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"David Njoku","CLE","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"CeeDee Lamb","DAL","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Blake Watson","DEN","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Zaire Mitchell-Paden","BAL","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Tank Dell","HOU","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Ken Walker","SEA","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Cedric Tillman","CLE","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Cole Turner","WAS","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"J.J. Taylor","HOU","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"New GB RB","GB","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Darrynton Evans","CHI","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Zack Kuntz","NYJ","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Sincere McCormick","LVR","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Kristian Wilkerson","LVR","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Alvin Kamara","NO","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Nick Chubb","CLE","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Joshua Cephus","JAX","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Cody White","SEA","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Brady Russell","SEA","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"David Martin-Robinson","TEN","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jack Westover","NE","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Emari Demercado","ARI","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Kene Nwangwu","NYJ","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Evan Engram","JAX","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Odell Beckham Jr.","MIA","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Kadarius Toney","CLE","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Trenton Irwin","CIN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Noah Brown","WAS","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Tanner Conner","MIA","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Kendric Pryor","CIN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jalen Reagor","LAC","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jalen Reagor","LAC","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jonathon Brooks","CAR","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jha'Quan Jackson","TEN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Alex Bachman","LVR","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Justin Shorter","LVR","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Theo Johnson","NYG","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"DJ Turner","LVR","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Ian Thomas","CAR","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Robert Tonyan","MIN","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jordan Matthews","CAR","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"New SEA WR","SEA","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Ihmir Smith-Marsette","NYG","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Christian McCaffrey","SF","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jordan Mason","SF","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Taysom Hill","NO","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jaelon Darden","CLE","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"New DET WR","DET","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Laquon Treadwell","IND","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Laquon Treadwell","IND","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Tyler Scott","CHI","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Brandon Johnson","PIT","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Brandon Johnson","PIT","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jack Stoll","PHI","TE","@ KC","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Andrew Beck","HOU","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Zamir White","LVR","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Marquez Callaway","TB","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Jake Tonges","SF","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Ronnie Bell","SF","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Gabe Davis","JAX","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Dalvin Cook","DAL","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"New NE WR 2","NE","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Irvin Charles","NYJ","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Myles Gaskin","MIN","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Equanimeous St. Brown","NO","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Simi Fehoko","LAC","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Casey Washington","ATL","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Parker Hesse","DET","TE","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Chris Olave","NO","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"New NYJ WR","NYJ","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Charlie Jones","CIN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"New CHI RB","CHI","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Zack Moss","CIN","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Brenden Rice","LAC","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Stefon Diggs","HOU","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Christian Kirk","JAX","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"New TEN WR","TEN","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"New KC RB","KC","RB","@ PHI","0.0","0.0","0","0.0","0.0","0.0","0.0","0","0.0","0","0",""
"Dontrell Hilliard","TEN","RB","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Chris Godwin","TB","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
"Brandon Aiyuk","SF","WR","BYE","0.0","0.0","0","0.0","0.0","0.0","0.0","0","","","",""
